year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda
2020,,3DD.0077C8DB68 ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,0
2020,,3DD.0077C93031 ,MidColSthd_abvJDA,351.298.052.024,2018,1,1,1
2020,,3DD.0077AB3D47 ,MidColSthd_abvJDA,351.298.052.076.002,2018,1,1,1
2020,,3DD.0077B8DD60 ,MidColSthd_abvJDA,351.341.010,2017,1,1,1
2020,,3DD.0077C8E805 ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077CF43E6 ,MidColSthd_abvJDA,351.341.010,2018,1,1,0
2020,,3DD.0077C7925B ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077C90230 ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.003C0216F8 ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077C927CF ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,384.1B797487E5 ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077C8D452 ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077C89E7D ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077D0875A ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,384.1B79748576 ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DA.1A19B15A41 ,MidColSthd_abvJDA,351.341.010,2018,1,1,0
2020,,3DD.0077CDEAF5 ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077D0426D ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077C8F164 ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077C78558 ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077C8E86A ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077C87B9F ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077C8994A ,MidColSthd_abvJDA,351.341.010,2018,1,1,1
2020,,3DD.0077C7C5A8 ,MidColSthd_abvJDA,351.341.010,2018,1,1,0
2020,,3DD.00778EDCF6 ,MidColSthd_abvJDA,351.341.027.010,2017,1,1,1
2020,,3DD.0077B9C609 ,MidColSthd_abvJDA,465.008,2018,1,0,0
2020,,3DD.0077AFE512 ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077BACCD3 ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077BA75FA ,MidColSthd_abvJDA,465.008,2018,1,0,0
2020,,3DD.0077BAAC67 ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077BAC4E5 ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077AFE64C ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077A22612 ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077AFBE0F ,MidColSthd_abvJDA,465.008,2018,1,0,0
2020,,3DD.0077BB8DA0 ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077A1D6E0 ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077B01A61 ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077B9C53D ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077BB8E36 ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077AFD7C1 ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077AFAE59 ,MidColSthd_abvJDA,465.008,2018,1,1,1
2020,,3DD.0077C7DD7A ,MidColSthd_abvJDA,465.077.001,2018,1,1,1
2020,,3DD.0077C6BD3F ,MidColSthd_abvJDA,465.077.001,2018,1,0,0
2020,,3DD.0077C738D2 ,MidColSthd_abvJDA,465.077.001,2018,1,1,1
2020,,3DD.0077C882BA ,MidColSthd_abvJDA,465.077.001,2018,1,1,1
2020,,3DD.0077C721EB ,MidColSthd_abvJDA,465.077.001,2018,1,0,1
2020,,3DD.0077C812EA ,MidColSthd_abvJDA,465.077.001,2018,1,1,0
2020,,3DD.0077B678F2 ,MidColSthd_abvJDA,465.077.001,2018,1,1,1
2020,,3DD.00778EDF75 ,MidColSthd_abvJDA,465.090,2018,1,1,1
2020,,3DD.0077826DCD ,MidColSthd_abvJDA,465.090,2018,1,1,1
2020,,3DD.00778EEDBA ,MidColSthd_abvJDA,465.090,2018,1,1,1
2020,,3DD.007782543A ,MidColSthd_abvJDA,465.090,2018,1,1,1
2020,,3DD.003BDD8A11 ,MidColSthd_abvJDA,465.113,2018,1,0,0
2020,,3DD.0077ABA703 ,MidColSthd_abvJDA,465.127.003,2017,1,0,0
2020,,3DD.0077BA8D10 ,MidColSthd_abvJDA,465.127.003,2018,1,0,0
2020,,3DD.0077BA3AD0 ,MidColSthd_abvJDA,465.127.003,2018,1,1,1
2020,,3DD.0077BA6645 ,MidColSthd_abvJDA,465.127.003,2018,1,1,1
2020,,3DD.0077D14AA1 ,MidColSthd_abvJDA,465.127.003,2018,1,1,1
2020,,3DD.0077BB1D6F ,MidColSthd_abvJDA,465.128,2018,1,1,1
2020,,3DD.0077B9C42F ,MidColSthd_abvJDA,465.128,2018,1,0,1
2020,,3DD.0077BA1668 ,MidColSthd_abvJDA,465.128,2018,1,1,1
2020,,3DD.0077B9C3DB ,MidColSthd_abvJDA,465.128,2018,1,1,1
2020,,3DD.0077B8AAB6 ,MidColSthd_abvJDA,509.035.051,2018,1,0,0
2020,,3DD.007739F7EF ,MidColSthd_abvJDA,509.035.051,2018,1,1,1
2020,,3DD.0077D829B1 ,MidColSthd_abvJDA,509.035.051,2018,1,0,0
2020,,3DD.0077B7D090 ,MidColSthd_abvJDA,509.035.051,2018,1,1,1
2020,,3DD.0077B8EA91 ,MidColSthd_abvJDA,509.035.051,2018,1,1,1
2020,,3DD.0077B8CBDA ,MidColSthd_abvJDA,509.035.051,2018,1,1,1
2020,,3DD.0077D8AB73 ,MidColSthd_abvJDA,509.035.051,2018,1,1,1
2020,,3DD.007786EFCB ,MidColSthd_abvJDA,509.035.051,2018,1,1,1
2020,,3DD.00773A3177 ,MidColSthd_abvJDA,509.035.051,2018,1,1,1
2020,,3DD.00773A0277 ,MidColSthd_abvJDA,509.035.051,2018,1,1,1
2020,,3DD.00773A3195 ,MidColSthd_abvJDA,509.035.051,2018,1,1,1
2020,,3DD.0077B7CA8F ,MidColSthd_abvJDA,509.035.051,2018,1,1,1
2020,,3DD.003BF75EDD ,MidColSthd_abvJDA,509.035.087,2017,1,1,1
2020,,3DD.007780DFA5 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.0077D8D69A ,MidColSthd_abvJDA,509.035.087,2018,1,0,0
2020,,3DD.0077D88C8D ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.007780C3CF ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.00779DF1A7 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.0077802215 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.00779E3976 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.00779DFA0D ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.0077D85C6E ,MidColSthd_abvJDA,509.035.087,2018,1,1,0
2020,,3DD.007780D07D ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.00779E5E8A ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.00778CCD51 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.0077D89776 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.00778D0946 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.0077D863D7 ,MidColSthd_abvJDA,509.035.087,2018,1,0,0
2020,,3DD.00779E0426 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.0077809495 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.00778CBC00 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.0077D869F6 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.007780DF0D ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.00778037F0 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.0077D8640E ,MidColSthd_abvJDA,509.035.087,2018,1,0,0
2020,,3DD.0077812C72 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.00779E3935 ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.007780358F ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.00779E2D09 ,MidColSthd_abvJDA,509.035.087,2018,1,1,0
2020,,3DD.00779DD58A ,MidColSthd_abvJDA,509.035.087,2018,1,1,0
2020,,3DD.00779E6E3E ,MidColSthd_abvJDA,509.035.087,2018,1,1,1
2020,,3DD.007794532C ,MidColSthd_abvJDA,539.112.031.030,2018,1,1,1
2020,,3DD.00779473EE ,MidColSthd_abvJDA,539.112.031.030,2018,1,0,0
2020,,3DD.0077776A22 ,MidColSthd_abvJDA,539.130.048,2018,1,1,1
2020,,3DD.0077797F5A ,MidColSthd_abvJDA,539.130.048,2018,1,1,1
2020,,3DD.00777A21C8 ,MidColSthd_abvJDA,539.130.048,2018,1,1,1
2020,,3DD.0077790DBA ,MidColSthd_abvJDA,539.130.048,2018,1,1,1
2020,,3DD.0077778FF8 ,MidColSthd_abvJDA,539.130.048,2018,1,1,1
2020,,3DD.0077AE9FD3 ,MidColSthd_abvJDA,539.172.034,2018,1,1,0
2020,,3DD.0077B66CA8 ,MidColSthd_abvJDA,539.187.022,2018,1,1,1
2020,,3DD.007783579B ,MidColSthd_abvJDA,539.187.024,2018,1,1,0
2020,,3DD.0077A9CC42 ,MidColSthd_abvJDA,539.187.028.003,2018,1,1,0
2020,,3DD.007764ADF7 ,MidColSthd_abvJDA,539.187.028.007,2017,1,1,1
2020,,3DD.00778435FB ,MidColSthd_abvJDA,539.187.035,2018,1,0,0
2020,,3DD.007765261D ,MidColSthd_abvJDA,539.187.038,2017,1,1,1
2020,,3DD.0077BC3A6C ,MidColSthd_abvJDA,539.187.045.001,2018,1,1,1
2020,,3DD.00777DA736 ,MidColSthd_abvJDA,539.187.045.003,2017,1,1,1
2020,,3DD.0077B5E79F ,MidColSthd_abvJDA,539.187.047.005,2018,1,1,1
2020,,3DD.00779223D6 ,MidColSthd_abvJDA,539.187.051,2018,1,1,1
2020,,3DD.0077925785 ,MidColSthd_abvJDA,539.187.053,2018,1,1,1
2020,,3DD.0077B6241C ,MidColSthd_abvJDA,539.187.054.002,2018,1,1,1
2020,,3DD.00776389D7 ,MidColSthd_abvJDA,539.187.058,2017,1,1,1
2020,,3DD.0077AEEA83 ,MidColSthd_abvJDA,539.187.072,2018,1,1,1
2020,,3DD.0077B5DD15 ,MidColSthd_abvJDA,539.187.072.005,2018,1,1,1
2020,,3DD.0077BC77C1 ,MidColSthd_abvJDA,539.187.072.005,2018,1,1,1
2020,,3DD.0077B658C9 ,MidColSthd_abvJDA,539.187.072.015,2018,1,1,1
2020,,3DD.007765AB12 ,MidColSthd_abvJDA,539.187.072.024,2017,1,1,1
2020,,3DD.0077ADFCEE ,MidColSthd_abvJDA,539.187.072.026,2018,1,1,1
2020,,3DD.0077B8AE5F ,MidColSthd_abvJDA,539.271.007,2018,1,1,1
2020,,3DD.0077B8BAF5 ,MidColSthd_abvJDA,539.271.009,2018,1,1,1
2020,,3DD.0077B921C0 ,MidColSthd_abvJDA,539.271.015,2018,1,1,1
2020,,3DD.0077B8AD4B ,MidColSthd_abvJDA,539.274.006,2018,1,1,1
2020,,3DD.0077B88837 ,MidColSthd_abvJDA,539.284.015,2018,1,1,1
2020,,3DD.0077B8A04A ,MidColSthd_abvJDA,539.284.017.007,2018,1,1,1
2020,,3DD.0077AFB406 ,MidColSthd_abvJDA,539.284.017.010.001,2018,1,1,1
2020,,3DD.0077B8A0CB ,MidColSthd_abvJDA,539.284.020.005,2018,1,1,0
2020,,3DD.0077B8ADF8 ,MidColSthd_abvJDA,539.284.020.008,2018,1,1,1
2021,,3DD.003D311AFB ,MidColSthd_abvJDA,351.134,2019,1,1,1
2021,,3DD.003D31193D ,MidColSthd_abvJDA,351.134.007,2019,1,0,0
2021,,3DA.1A19B40DA1 ,MidColSthd_abvJDA,351.218.026,2018,1,1,1
2021,,3DD.003D312041 ,MidColSthd_abvJDA,351.298.025,2019,1,1,1
2021,,3DD.0077C7CBBE ,MidColSthd_abvJDA,351.298.052.024,2018,1,0,0
2021,,3DD.0077BD6E62 ,MidColSthd_abvJDA,351.298.052.024,2019,1,0,0
2021,,3DD.003C0746BF ,MidColSthd_abvJDA,351.298.052.076.005,2019,1,1,1
2021,,3DD.003C075FB4 ,MidColSthd_abvJDA,351.298.052.076.005,2019,1,1,1
2021,,3DD.0077BD10E4 ,MidColSthd_abvJDA,351.341.010,2019,1,0,0
2021,,3DD.0077BDD5C7 ,MidColSthd_abvJDA,351.341.010,2019,1,1,1
2021,,3DD.00778E7E29 ,MidColSthd_abvJDA,351.341.027.010,2017,1,0,0
2021,,3DD.0077C74337 ,MidColSthd_abvJDA,351.345,2019,1,1,1
2021,,3DD.0077BCD4EA ,MidColSthd_abvJDA,351.345,2019,1,0,1
2021,,3DD.0077C737E9 ,MidColSthd_abvJDA,351.345,2019,1,1,1
2021,,3DD.0077BD32AE ,MidColSthd_abvJDA,351.345,2019,1,1,0
2021,,3DD.0077BEB96D ,MidColSthd_abvJDA,465.077.001,2019,1,1,1
2021,,3DD.0077BF08E4 ,MidColSthd_abvJDA,465.077.001,2019,1,1,1
2021,,3DD.0077D8CEA7 ,MidColSthd_abvJDA,465.128,2019,1,1,0
2021,,3DD.0077679509 ,MidColSthd_abvJDA,509.035.051,2019,1,1,1
2021,,3DD.0077D91805 ,MidColSthd_abvJDA,509.035.051,2019,1,1,1
2021,,3DD.0077D9769A ,MidColSthd_abvJDA,509.035.051,2019,1,1,1
2021,,3DD.007766C5B1 ,MidColSthd_abvJDA,509.035.051,2019,1,1,1
2021,,3DD.0077D831F3 ,MidColSthd_abvJDA,509.035.051,2019,1,1,1
2021,,3DD.007767EAAD ,MidColSthd_abvJDA,509.035.051,2019,1,1,1
2021,,3DD.0077670AA9 ,MidColSthd_abvJDA,509.035.051,2019,1,1,1
2021,,3DD.007774CD73 ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.007770CE3B ,MidColSthd_abvJDA,509.035.087,2019,1,0,0
2021,,3DD.00776EF7C8 ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.0077C3DE24 ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.00777274A1 ,MidColSthd_abvJDA,509.035.087,2019,1,1,0
2021,,3DD.007775F7E3 ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.00777B1F26 ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.007772EE1C ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.0077CBA4A3 ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.0077751F3C ,MidColSthd_abvJDA,509.035.087,2019,1,0,0
2021,,3DD.007775B8D4 ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.0077CA9E3D ,MidColSthd_abvJDA,509.035.087,2019,1,0,0
2021,,3DD.0077C42017 ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.0077758FA4 ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.0077CB5E82 ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.007774C4B0 ,MidColSthd_abvJDA,509.035.087,2019,1,1,1
2021,,3DD.0077B6021B ,MidColSthd_abvJDA,509.054.005,2019,1,1,1
2021,,3DD.0077ADF3E0 ,MidColSthd_abvJDA,509.061,2019,1,1,1
2021,,3DD.0077ADE107 ,MidColSthd_abvJDA,539.172.037.006,2018,1,0,0
2021,,3DD.00775F6256 ,MidColSthd_abvJDA,539.176,2019,1,0,0
2021,,3DD.0077AE5F61 ,MidColSthd_abvJDA,539.187.057,2018,1,1,1
2022,,3DD.003D311B82 ,MidColSthd_abvJDA,351.134,2020,1,1,1
2022,,3DD.003D3116E4 ,MidColSthd_abvJDA,351.134.008,2020,1,1,1
2022,,3DD.0077D79CDE ,MidColSthd_abvJDA,351.298.025.036,2020,1,1,1
2022,,3DD.0077DC5E87 ,MidColSthd_abvJDA,351.298.052.024,2020,1,1,1
2022,,3DD.0077BD8478 ,MidColSthd_abvJDA,351.298.052.024,2020,1,1,1
2022,,3DD.003D460C7E ,MidColSthd_abvJDA,351.298.052.024,2020,1,1,1
2022,,3DD.003D460CD1 ,MidColSthd_abvJDA,351.298.052.024,2020,1,1,1
2022,,3DD.0077DC79A7 ,MidColSthd_abvJDA,351.298.052.024,2020,1,1,1
2022,,3DD.003C076419 ,MidColSthd_abvJDA,351.298.052.076.017,2020,1,1,1
2022,,3DD.003D4600D9 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D4603E7 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.0077DC500A ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D460255 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.0077BDA47C ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.0077BD305E ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D4601AA ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.0077BD6A78 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D4603E5 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D460271 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D460264 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D4601BB ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D46032F ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D460489 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D4604EF ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.0077BD83B3 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D4601DE ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D460203 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.0077BD4AA1 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.003D4603A5 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.0077BD0A66 ,MidColSthd_abvJDA,351.341.010,2020,1,1,1
2022,,3DD.0077BD3D7F ,MidColSthd_abvJDA,351.345,2020,1,1,1
2022,,3DD.0077BCC733 ,MidColSthd_abvJDA,351.345,2020,1,0,0
2022,,3DD.0077BD343F ,MidColSthd_abvJDA,351.345,2020,1,1,1
2022,,3DD.0077BD1948 ,MidColSthd_abvJDA,351.345,2020,1,1,1
2022,,3DD.0077BD3159 ,MidColSthd_abvJDA,351.345,2020,1,1,0
2022,,3DD.0077BD2404 ,MidColSthd_abvJDA,351.345,2020,1,1,1
2022,,3DD.0077BCF003 ,MidColSthd_abvJDA,351.345,2020,1,1,1
2022,,3DD.0077BCDEA7 ,MidColSthd_abvJDA,351.345,2020,1,1,1
2022,,3DD.0077BD3DC8 ,MidColSthd_abvJDA,351.345,2020,1,0,0
2022,,3DD.0077BCE1E3 ,MidColSthd_abvJDA,351.345,2020,1,1,1
2022,,3DD.0077BCF60F ,MidColSthd_abvJDA,351.345,2020,1,1,0
2022,,3DD.0077BD489F ,MidColSthd_abvJDA,351.345,2020,1,1,1
2022,,3DD.003D6744F3 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D6743A0 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D6742F8 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D6744D9 ,MidColSthd_abvJDA,465,2020,1,0,0
2022,,3DD.003D6743CA ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D674834 ,MidColSthd_abvJDA,465,2020,1,0,0
2022,,3DD.003D674884 ,MidColSthd_abvJDA,465,2020,1,1,0
2022,,3DD.003D674530 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D67443A ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D930665 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D67461E ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D674451 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D9304AF ,MidColSthd_abvJDA,465,2020,1,0,0
2022,,3DD.003D674348 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D674338 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D9305C3 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D6743FD ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D6745F7 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D6741F5 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D6745ED ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D67467E ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D674397 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D67444A ,MidColSthd_abvJDA,465,2020,1,1,0
2022,,3DD.003D93048B ,MidColSthd_abvJDA,465,2020,1,0,0
2022,,3DD.003D67489D ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D674505 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D930575 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D67463E ,MidColSthd_abvJDA,465,2020,1,0,0
2022,,3DD.003D9305B8 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D6744DB ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D9304B5 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.0077BF1896 ,MidColSthd_abvJDA,465.005,2020,1,1,1
2022,,3DD.003D67495D ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D93071B ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D674900 ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D930391 ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D6747B9 ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D9308DC ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D67495F ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D6748FF ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D9303EC ,MidColSthd_abvJDA,465.008,2020,1,1,0
2022,,3DD.003D92FB58 ,MidColSthd_abvJDA,465.077.001,2020,1,1,0
2022,,3DD.0077BF1912 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077C1832D ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D930117 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BF21D1 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D9302AC ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BE9AC2 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BED634 ,MidColSthd_abvJDA,465.077.001,2020,1,1,0
2022,,3DD.003D930268 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FFAE ,MidColSthd_abvJDA,465.077.001,2020,1,0,0
2022,,3DD.003D92FB7A ,MidColSthd_abvJDA,465.077.001,2020,1,0,0
2022,,3DD.003D92F9FE ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077C19CC5 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FC73 ,MidColSthd_abvJDA,465.077.001,2020,1,0,0
2022,,3DD.003D930083 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BED622 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BF098F ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D93015D ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEF102 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEC49A ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D9302D7 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D930217 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FE51 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D930115 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEA21B ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D930124 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FA1C ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEE07A ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FA8D ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077C16D23 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D93007F ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FCAE ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FE9A ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEC590 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FD9E ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FB36 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEFFA4 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D9300F6 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BF22F6 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEA252 ,MidColSthd_abvJDA,465.077.001,2020,1,1,0
2022,,3DD.0077BEBA75 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEBAD1 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FF74 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FAC4 ,MidColSthd_abvJDA,465.077.001,2020,1,0,0
2022,,3DD.0077BEF141 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D461562 ,MidColSthd_abvJDA,465.090,2020,1,0,0
2022,,3DD.003D461D47 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D460F77 ,MidColSthd_abvJDA,465.090,2020,1,1,1
